http://www.wikidata.org/entity/Q52769526	parroco	wikidata	it	ecclesiastical occupation	parroco	sacerdote cattolico alla guida di una parrocchia		
http://www.wikidata.org/entity/Q152002	pastore	wikidata	it	ecclesiastical occupation	pastore	ministro di culto di una chiesa cristiana protestante		
http://www.wikidata.org/entity/Q3409375	pastore anglicano	wikidata	it	ecclesiastical occupation	pastore anglicano	sacerdote della chiesa Anglicana		
http://www.wikidata.org/entity/Q171692	patriarca	wikidata	it	ecclesiastical occupation	patriarca	tipologia di vescovo cristiano		
http://www.wikidata.org/entity/Q59999031	patriarca della chiesa ortodossa eritrea	wikidata	it	ecclesiastical occupation	patriarca della chiesa ortodossa eritrea			
http://www.wikidata.org/entity/Q11698362	patriarca di tutta la bulgaria	wikidata	it	ecclesiastical occupation	patriarca di tutta la bulgaria	patriarca della Chiesa ortodossa bulgara		
http://www.wikidata.org/entity/Q666261	patriarca di tutta la romania	wikidata	it	ecclesiastical occupation	patriarca di tutta la romania	capo spirituale della Chiesa ortodossa rumena		
http://www.wikidata.org/entity/Q3899085	penitenziere	wikidata	it	ecclesiastical occupation	penitenziere	sacerdote membro del capitolo di una cattedrale autorizzato dal vescovo a confessare i peccati più gravi che i sacerdoti comuni non hanno l'autorizzazione a confessare		
http://www.wikidata.org/entity/Q1358780	penitenziere maggiore	wikidata	it	ecclesiastical occupation	penitenziere maggiore			
http://www.wikidata.org/entity/Q1399157	pievano	wikidata	it	ecclesiastical occupation	pievano	sacerdote nell'Alto Medioevo in Germania		
http://www.wikidata.org/entity/Q477190	postulatore	wikidata	it	ecclesiastical occupation	postulatore	persona che conduce una causa di beatificazione o canonizzazione		
http://www.wikidata.org/entity/Q1031332	precentore	wikidata	it	ecclesiastical occupation	precentore			
http://www.wikidata.org/entity/Q725440	prelato	wikidata	it	ecclesiastical occupation	prelato			
http://www.wikidata.org/entity/Q28003085	prelato dell'opus dei	wikidata	it	ecclesiastical occupation	prelato dell'opus dei	ufficio capitale dell'Opus Dei; può essere episcopale		
http://www.wikidata.org/entity/Q64012914	prelato emerito	wikidata	it	ecclesiastical occupation	prelato emerito			
http://www.wikidata.org/entity/Q56331740	prelato territoriale	wikidata	it	ecclesiastical occupation	prelato territoriale			
http://www.wikidata.org/entity/Q23035816	presbitero	wikidata	it	ecclesiastical occupation	presbitero			
http://www.wikidata.org/entity/Q104050289	prete occidentale	wikidata	it	ecclesiastical occupation	prete occidentale			
http://www.wikidata.org/entity/Q104050279	prete orientale	wikidata	it	ecclesiastical occupation	prete orientale			
http://www.wikidata.org/entity/Q756215	prevosto	wikidata	it	ecclesiastical occupation	prevosto	titolo presbiterale e prelatizio		
http://www.wikidata.org/entity/Q832741	principe-prevosto	wikidata	it	ecclesiastical occupation	principe-prevosto	titolo ecclesiastico riferito ad un prelato locale che detiene anche il titolo di principe secolare all'interno del Sacro Romano Impero		
http://www.wikidata.org/entity/Q830337	priore	wikidata	it	ecclesiastical occupation	priore	titolo per il superiore di un monastero		
http://www.wikidata.org/entity/Q620175	protonotario apostolico	wikidata	it	ecclesiastical occupation	protonotario apostolico			
http://www.wikidata.org/entity/Q59597	protosincello	wikidata	it	ecclesiastical occupation	protosincello	vicario principale del vescovo di un'eparchia per l'esercizio del potere amministrativo		
http://www.wikidata.org/entity/Q109587286	provinciale gesuita	wikidata	it	ecclesiastical occupation	provinciale gesuita			
http://www.wikidata.org/entity/Q3147441	rettore	wikidata	it	ecclesiastical occupation	rettore			
http://www.wikidata.org/entity/Q250867	sacerdote cattolico	wikidata	it	ecclesiastical occupation	sacerdote cattolico	presbitero della Chiesa cattolica		
http://www.wikidata.org/entity/Q1469535	sacerdote cattolico di rito latino	wikidata	it	ecclesiastical occupation	sacerdote cattolico di rito latino	ministro nella Chiesa cattolica romana che hanno ricevuto il secondo grado del sacramento dell'ordine. Possono amministrare cinque dei sette sacramenti; tranne la cresima e l'ordinazione; riservate al vescovo		
http://www.wikidata.org/entity/Q104053959	sacerdote cattolico orientale	wikidata	it	ecclesiastical occupation	sacerdote cattolico orientale	ministro delle Chiese Cattoliche Orientali che possono essere sposate		
http://www.wikidata.org/entity/Q106983414	sacerdote dell'opus dei	wikidata	it	ecclesiastical occupation	sacerdote dell'opus dei	sacerdoti incardinati nella Prelatura Personale della Santa Croce e nell'Opus Dei. Il prelato dell'Opus Dei diventa il suo ordinario. Provengono dai numerari e dagli aggregati		
http://www.wikidata.org/entity/Q60232542	sacerdote greco-cattolico	wikidata	it	ecclesiastical occupation	sacerdote greco-cattolico	ministro della Chiesa cattolica orientale; che hanno ricevuto il secondo grado del sacramento dell'Ordine. Possono amministrare sei dei sette sacramenti; fatta eccezione per l'ordinazione sacerdotale; riservate al vescovo		
http://www.wikidata.org/entity/Q107228253	salesiano	wikidata	it	ecclesiastical occupation	salesiano	religiosi membri della Società di San Francesco di Sales; fondata da San Giovanni Bosco		
http://www.wikidata.org/entity/Q1135621	sanganaiaco	wikidata	it	ecclesiastical occupation	sanganaiaco			
http://www.wikidata.org/entity/Q63183273	scolopio	wikidata	it	ecclesiastical occupation	scolopio	membro dell'Ordine delle Scuole Pie		
http://www.wikidata.org/entity/Q5947973	seminarista	wikidata	it	ecclesiastical occupation	seminarista			
http://www.wikidata.org/entity/Q1155081	seminarista cattolico	wikidata	it	ecclesiastical occupation	seminarista cattolico	nella Chiesa cattolica; colui che frequenta il seminario per la preparazione spirituale; teologica e umana; in vista dell'ordinazione presbiterale		
http://www.wikidata.org/entity/Q87324757	sostituto per gli affari generali	wikidata	it	ecclesiastical occupation	sostituto per gli affari generali			
http://www.wikidata.org/entity/Q112301928	sottopriore	wikidata	it	ecclesiastical occupation	sottopriore			
http://www.wikidata.org/entity/Q401642	stilita	wikidata	it	ecclesiastical occupation	stilita	forma di ascetismo cristiano che aveva la particolarità di trascorrere la propria vita di preghiera e penitenza su un palco posto alla sommità di una colonna (stylos in greco) rimanendovi per molti anni e anche fino alla morte		
http://www.wikidata.org/entity/Q1056310	suddiacono	wikidata	it	ecclesiastical occupation	suddiacono	chierico maschio che ha ricevuto l'ordinazione al suddiaconato; un ordine minore o ministero nelle chiese cristiane		
http://www.wikidata.org/entity/Q55631411	suora	wikidata	it	ecclesiastical occupation	suora	religiosa cattolica che sviluppa il suo apostolato tra la popolazione		
http://www.wikidata.org/entity/Q109668227	suora carmelitana scalza	wikidata	it	ecclesiastical occupation	suora carmelitana scalza			
http://www.wikidata.org/entity/Q48374762	terziario	wikidata	it	ecclesiastical occupation	terziario			
http://www.wikidata.org/entity/Q95993207	terziario francescano	wikidata	it	ecclesiastical occupation	terziario francescano			
http://www.wikidata.org/entity/Q1781945	vardapet	wikidata	it	ecclesiastical occupation	vardapet			
http://www.wikidata.org/entity/Q1520404	vergine consacrata	wikidata	it	ecclesiastical occupation	vergine consacrata			
http://www.wikidata.org/entity/Q29182	vescovo	wikidata	it	ecclesiastical occupation	vescovo	responsabile di una diocesi cristiana		
http://www.wikidata.org/entity/Q193364	vicario	wikidata	it	ecclesiastical occupation	vicario	rappresentante; vice o sostituto di qualcuno		
http://www.wikidata.org/entity/Q15253909	vicario apostolico	wikidata	it	ecclesiastical occupation	vicario apostolico	vescovo che amministra un vicariato apostolico		
http://www.wikidata.org/entity/Q59459506	vikář	wikidata	it	ecclesiastical occupation	vikář			
http://www.wikidata.org/entity/Q592144	visitatore apostolico	wikidata	it	ecclesiastical occupation	visitatore apostolico			
http://www.wikidata.org/entity/Q1415328	vladika	wikidata	it	ecclesiastical occupation	vladika			
http://www.wikidata.org/entity/Q1498233	antivescovo	wikidata	it	ecclesiastical occupation	antivescovo			
http://www.wikidata.org/entity/Q12640328	prebendario	wikidata	it	ecclesiastical occupation	prebendario			
http://www.wikidata.org/entity/Q157037	nunzio apostolico	wikidata	it	ecclesiastical occupation	nunzio apostolico	ambasciatore della Santa Sede		
http://www.wikidata.org/entity/Q2860103	arcicappellano	wikidata	it	ecclesiastical occupation	arcicappellano			
http://www.wikidata.org/entity/Q2298145	diaconessa	wikidata	it	ecclesiastical occupation	diaconessa			
http://www.wikidata.org/entity/Q90879952	frate francescano	wikidata	it	ecclesiastical occupation	frate francescano	1209-1517		
http://www.wikidata.org/entity/Q64030843	frate minore	wikidata	it	ecclesiastical occupation	frate minore	membro dell'Ordine dei frati minori		
http://www.wikidata.org/entity/Q1231907	sacerdote diocesano	wikidata	it	ecclesiastical occupation	sacerdote diocesano			
http://www.wikidata.org/entity/Q2033341	cardinale presbitero	wikidata	it	ecclesiastical occupation	cardinale presbitero	una delle tre classi di cardinali cattolici		
http://www.wikidata.org/entity/Q19546	papa	wikidata	it	ecclesiastical occupation	papa	capo della Chiesa Cattolica		
http://www.wikidata.org/entity/Q75178	vescovo ausiliare	wikidata	it	ecclesiastical occupation	vescovo ausiliare			
http://www.wikidata.org/entity/Q130825	acceleratore di particelle	wikidata	it	civil building (place)				
http://www.wikidata.org/entity/Q1423981	aerovia	wikidata	it	civil building (place)				
http://www.wikidata.org/entity/Q1049937	banca del seme	wikidata	it	civil building (place)				
http://www.wikidata.org/entity/Q1195412	drive-in	wikidata	it	commercial building (place)				
http://www.wikidata.org/entity/Q14253958	drive-through	wikidata	it	commercial building (place)				
http://www.wikidata.org/entity/Q534159	elisuperficie	wikidata	it	civil building (place)				
http://www.wikidata.org/entity/Q1390062	fab lab	wikidata	it	civil building (place)				
http://www.wikidata.org/entity/Q1032372	hackerspace	wikidata	it	civil building (place)				
http://www.wikidata.org/entity/Q1076486	impianto sportivo	wikidata	it	civil building (place)	edificio o struttura in cui si tengono competizioni sportive			
http://www.wikidata.org/entity/Q13416228	inceneritore	wikidata	it	civil building (place)	impianto per lo smaltimento di rifiuti mediante combustione ad alta temperatura			
http://www.wikidata.org/entity/Q820477	miniera	wikidata	it	industrial (place)	luogo di estrazione di minerali			
http://www.wikidata.org/entity/Q12341317	nursery	wikidata	it	civil building (place)				
http://www.wikidata.org/entity/Q62832	osservatorio astronomico	wikidata	it	civil building (place)	struttura preposta all'osservazione di eventi terrestri o celesti			
http://www.wikidata.org/entity/Q521839	poligono di tiro	wikidata	it	military building (place)	luogo in cui si pratica attività di tiro sportivo o militare			
http://www.wikidata.org/entity/Q2948561	polo fieristico	wikidata	it	commercial building (place)	area dedicata all'organizzazione di fiere			
http://www.wikidata.org/entity/Q260676	sala giochi	wikidata	it	commercial building (place)	locale pubblico con apparecchi elettronici d'intrattenimento			
http://www.wikidata.org/entity/Q174814	sottostazione elettrica	wikidata	it	civil building (place)				
http://www.wikidata.org/entity/Q557685	stabilimento industriale	wikidata	it	industrial (place)				
http://www.wikidata.org/entity/Q746369	studio di registrazione	wikidata	it	commercial building (place)	spazio progettato per l'acquisizione; mixaggio ed editing del suono			
http://www.wikidata.org/entity/Q390516	torre di controllo	wikidata	it	civil building (place)				
http://www.wikidata.org/entity/Q1772543	war room	wikidata	it	commercial building (place)				
